longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-122.56,41.69,21,2010,360,947,306,2.4107,70100,INLAND
-122.61,41.74,15,4206,922,1863,869,2.0591,55700,INLAND
-122.64,41.74,33,2644,459,1113,483,3.3095,81300,INLAND
-122.64,41.73,36,3319,664,1492,631,1.8694,71200,INLAND
-122.64,41.73,50,1525,308,661,285,2.2206,63200,INLAND
-122.65,41.72,15,3643,801,1784,743,1.8533,57500,INLAND
-122.73,41.76,19,2200,414,950,367,2.5357,94200,INLAND
-122.64,41.63,19,2722,479,1108,430,3.1062,100000,INLAND
-122.56,41.53,29,1729,355,848,328,2.2024,60900,INLAND
-122.93,41.48,20,4288,789,1800,660,2.723,79600,INLAND
-122.9,41.46,31,1277,263,600,241,1.7292,61700,INLAND
-123.08,41.26,34,2773,679,1066,424,1.6757,63300,INLAND
-122.38,41.54,14,4453,797,1817,685,2.7468,81100,INLAND
-122.49,41.43,19,3689,644,1544,566,3.125,76100,INLAND
-122.38,41.43,45,2245,448,1155,421,1.6509,46200,INLAND
-122.37,41.41,28,1729,419,929,370,1.27,53100,INLAND
-122.39,41.41,23,910,199,370,169,1.7448,80100,INLAND
-122.32,41.31,45,1393,294,521,249,1.1915,71900,INLAND
-122.3,41.32,13,2300,513,1151,488,2.1571,81500,INLAND
-122.3,41.31,29,4059,787,1700,702,2.4526,97100,INLAND
-122.28,41.38,15,5266,1031,2147,885,2.8036,110100,INLAND
-122.45,41.28,15,2740,503,1188,445,3.4519,128800,INLAND
-122.34,41.21,26,178,40,55,25,2.0375,57500,INLAND
-122.27,41.23,40,1958,386,725,331,2.1898,65500,INLAND
-122.27,41.2,52,4513,985,1926,815,1.5923,56000,INLAND
-121.76,41.5,31,602,153,112,47,1.0667,34200,INLAND
-122.09,41.32,52,4019,824,1728,706,2.2462,62900,INLAND
-122.22,38.12,15,14125,2344,6456,2147,5.1014,179500,NEAR BAY
-122.19,38.13,5,7854,1446,4361,1395,4.9504,214800,NEAR BAY
-122.21,38.11,31,2766,604,1441,552,3.1768,131000,NEAR BAY
-122.21,38.11,35,2122,400,1189,408,3.0962,124600,NEAR BAY
-122.21,38.1,36,3018,557,1445,556,3.8029,129900,NEAR BAY
-122.22,38.11,43,1939,353,968,392,3.1848,112700,NEAR BAY
-122.22,38.1,38,931,181,566,207,3.0221,93300,NEAR BAY
-122.22,38.1,40,2549,478,1275,494,2.9469,111600,NEAR BAY
-122.22,38.1,44,2256,451,1057,426,3.1204,110800,NEAR BAY
-122.22,38.1,44,3013,563,1353,512,3.4559,111900,NEAR BAY
-122.22,38.09,47,2161,440,966,360,2.2734,88700,NEAR BAY
-122.21,38.09,37,4368,779,2083,741,3.8667,127000,NEAR BAY
-122.2,38.09,18,6860,1079,3205,1058,5.2957,171900,NEAR BAY
-122.22,38.08,37,2811,,1574,516,3.1053,96700,NEAR BAY
-122.22,38.08,37,4590,857,2920,832,3.436,94800,NEAR BAY
-122.22,38.07,4,15654,2394,7025,2168,5.8171,225200,NEAR BAY
-122.25,38.09,48,833,188,652,165,2.2417,87900,NEAR BAY
-122.23,38.09,26,4397,997,2539,965,2.4875,90000,NEAR BAY
-122.24,38.07,13,5451,1194,2957,1081,2.6098,162500,NEAR BAY
-122.26,38.1,24,1213,395,699,386,1.3007,94600,NEAR BAY
-122.26,38.1,30,3317,1058,1794,990,1.1835,133300,NEAR BAY
-122.25,38.1,52,248,86,173,69,2.3,109400,NEAR BAY
-122.25,38.1,52,1780,373,824,317,2.75,109900,NEAR BAY
-122.25,38.1,52,2315,556,1113,486,2.5042,147900,NEAR BAY
-122.25,38.1,52,1591,372,817,357,2.1411,97200,NEAR BAY
-122.23,38.1,46,4143,895,2240,847,2.4201,92800,NEAR BAY
-122.24,38.1,49,1851,356,849,307,2.9432,103500,NEAR BAY
-122.24,38.11,52,2050,492,1277,463,3.0507,107300,NEAR BAY
-122.24,38.11,42,1743,388,889,341,2.3241,99200,NEAR BAY
-122.23,38.1,47,1303,278,694,269,2.5969,92800,NEAR BAY
-122.23,38.12,49,2715,435,1006,429,4.2308,145800,NEAR BAY
-122.23,38.11,47,3007,524,1152,486,4,141500,NEAR BAY
-122.24,38.11,52,2111,310,772,323,4.775,148200,NEAR BAY
-122.23,38.13,29,5154,1084,2459,1019,3.2664,142900,NEAR BAY
-122.24,38.13,37,3223,564,1325,539,4.0938,126900,NEAR BAY
-122.24,38.12,39,2967,500,1243,523,4.2902,152400,NEAR BAY
-122.24,38.12,42,1625,255,578,243,4.0114,166900,NEAR BAY
-122.25,38.12,47,1339,298,794,286,2.5865,109800,NEAR BAY
-122.25,38.11,49,2365,504,1131,458,2.6133,103100,NEAR BAY
-122.25,38.11,52,2846,705,1519,620,2.1976,97900,NEAR BAY
-122.26,38.11,52,793,216,505,194,1.9667,93800,NEAR BAY
-122.26,38.11,52,1560,353,670,287,1.7411,98400,NEAR BAY
-122.26,38.11,52,2573,639,1238,529,2.6708,109700,NEAR BAY
-122.26,38.12,28,3102,734,1623,639,3.1025,103700,NEAR BAY
-122.27,38.12,45,4423,1001,2109,874,2.6937,111800,NEAR BAY
-122.27,38.12,42,5266,1167,3124,1025,2.7375,120000,NEAR BAY
-122.26,38.15,26,3699,671,2388,699,4.0515,121900,NEAR BAY
-122.26,38.14,34,963,159,392,176,4.0156,134700,NEAR BAY
-122.26,38.15,16,3921,727,2830,680,4.5053,123700,NEAR BAY
-122.32,38.12,12,5382,928,3928,921,5.3785,150600,NEAR BAY
-122.26,38.13,28,3072,790,1375,705,1.6368,91200,NEAR BAY
-122.24,38.14,15,8479,1759,5008,1646,3.724,131600,NEAR BAY
-122.24,38.15,10,6817,1188,4163,1135,4.4529,144100,NEAR BAY
-122.25,38.15,24,2917,543,1878,531,3.7014,123600,NEAR BAY
-122.22,38.15,7,5129,,2824,738,5.5138,171100,NEAR BAY
-122.23,38.15,33,1253,238,753,236,1.756,86400,NEAR BAY
-122.23,38.14,36,1412,260,792,268,2.3056,90400,NEAR BAY
-122.15,38.04,14,2804,587,1083,573,2.6466,168500,NEAR BAY
-122.16,38.05,52,1888,457,830,408,3.1373,185100,NEAR BAY
-122.16,38.05,34,2434,428,926,423,4.6776,208300,NEAR BAY
-122.19,38.07,20,3000,525,1207,491,4.6406,217500,NEAR BAY
-122.18,38.07,10,4976,849,2089,803,5.3288,201800,NEAR BAY
-122.17,38.07,15,2125,278,857,272,6.4599,219700,NEAR BAY
-122.16,38.07,14,6360,1236,2876,1127,4.5321,190300,NEAR BAY
-122.17,38.06,16,3515,626,1764,626,4.4397,187100,NEAR BAY
-122.15,38.06,10,3008,532,1381,522,5.3661,195800,NEAR BAY
-122.17,38.08,7,18392,2782,8276,2742,6.4232,229200,NEAR BAY
-122.2,38.1,5,9567,1729,4620,1580,4.4821,210000,NEAR BAY
-122.19,38.09,8,614,118,278,115,6.3735,166300,NEAR BAY
-122.14,38.05,27,3794,772,1756,724,3.2891,150600,NEAR BAY
-122.14,38.07,31,3401,616,1750,602,4.6761,143100,NEAR BAY
-122.11,38.09,11,673,145,318,137,2.3929,122500,NEAR BAY
-122.13,38.26,40,1538,255,669,263,3.3281,170200,NEAR BAY
-122.15,38.29,17,1625,239,703,224,6.5891,328800,NEAR BAY
-122.18,38.29,18,1953,265,658,270,8.0113,393000,NEAR BAY
-122.18,38.23,21,2475,341,812,308,7.2589,320400,NEAR BAY
-122.14,38.16,4,3273,495,1497,454,5.3345,176100,NEAR BAY
-122.18,38.17,7,4093,651,2228,646,5.2523,161300,NEAR BAY
-122.07,38.26,15,1173,146,450,154,6.0487,197700,INLAND
-122.1,38.24,13,7367,1042,3193,983,5.3102,195000,NEAR BAY
-122.06,38.27,14,6920,996,3196,978,5.0672,171300,INLAND
-122.07,38.27,8,6761,1234,3237,1177,4.3586,173400,INLAND
-122.08,38.3,2,6718,858,2012,654,6.8872,305200,INLAND
-122.04,38.28,12,3861,795,2129,806,3.676,135000,INLAND
-122.04,38.28,25,3304,493,1464,488,5.2527,130600,INLAND
-122.03,38.28,15,5114,833,2418,778,4.4882,144000,INLAND
-122.03,38.3,5,1569,199,713,209,6.6779,223900,INLAND
-122,38.28,3,7030,1191,3238,1055,4.962,161700,INLAND
-121.98,38.29,4,8778,1291,4010,1188,5.4399,187100,INLAND
-121.99,38.15,36,263,73,88,42,2.5313,162500,INLAND
-122.05,38.26,32,1070,199,631,195,2.6827,98900,INLAND
-122.05,38.25,37,1336,251,680,231,3.815,99000,INLAND
-122.06,38.25,36,1818,323,953,298,3.3153,99000,INLAND
-122.06,38.25,34,1562,289,898,307,3.3598,107200,INLAND
-122.06,38.26,36,1248,221,672,222,3.3839,105900,INLAND
-122.07,38.24,15,7937,1635,4390,1567,3.5464,129800,INLAND
-122.04,38.25,38,1214,244,632,254,2.8438,94200,INLAND
-122.05,38.25,39,199,36,101,38,6.2299,105400,INLAND
-122.04,38.26,34,3082,702,1795,703,2.7885,105900,INLAND
-122.04,38.25,37,1176,291,648,271,2.7167,92200,INLAND
-122.04,38.25,32,1203,287,571,255,3.0938,110400,INLAND
-122.04,38.25,52,582,131,241,106,2.4,125000,INLAND
-122.05,38.26,21,7195,1416,3927,1377,3.0912,126300,INLAND
-122.04,38.27,16,8517,1910,4508,1837,3.1853,129600,INLAND
-122.03,38.27,24,3580,735,1959,731,2.7284,118500,INLAND
-122.03,38.26,25,4617,1046,2685,1011,2.9576,108500,INLAND
-122.02,38.26,27,3440,787,2085,748,2.5896,104700,INLAND
-122.03,38.25,35,1940,384,1177,403,3.1389,101100,INLAND
-122.02,38.27,20,2237,464,1169,425,3.2115,99100,INLAND
-122.02,38.26,20,3899,763,2198,779,3.2061,120400,INLAND
-122.01,38.27,17,9089,1542,4758,1520,4.0619,126600,INLAND
-122.02,38.26,8,2894,602,1566,572,3.6335,131600,INLAND
-122,38.23,1,2062,343,872,268,5.2636,191300,INLAND
-122.03,38.24,16,1104,164,495,156,5.4074,157700,INLAND
-122.04,38.24,22,2761,757,2612,641,1.6875,87500,INLAND
-122.04,38.24,30,2081,456,1005,438,1.9954,92900,INLAND
-122.03,38.25,13,3334,541,1923,538,4.0905,134800,INLAND
-122.01,38.25,11,6550,1149,3570,1123,3.8583,137900,INLAND
-122.01,38.25,16,1081,181,792,184,4.6779,131300,INLAND
-122.02,38.25,10,2237,454,1255,429,3.1176,126500,INLAND
-122,38.25,7,11768,1893,6657,1874,4.9222,142900,INLAND
-121.98,38.25,4,2487,440,1545,452,4.9103,140400,INLAND
-122.01,38.26,12,4132,710,2087,633,4.5987,139700,INLAND
-121.99,38.27,16,4138,758,1762,723,3.1979,137500,INLAND
-121.99,38.26,18,921,126,368,120,6.0842,261100,INLAND
-121.94,38.27,35,10869,2226,9879,2152,2.5681,81300,INLAND
-121.94,38.37,17,7973,1591,2899,1502,2.8357,120100,INLAND
-121.94,38.37,14,1156,216,574,227,3.2396,143800,INLAND
-121.94,38.38,25,182,48,71,52,1.0208,78600,INLAND
-121.94,38.36,2,4953,735,1791,562,5.0346,205100,INLAND
-121.99,38.48,17,1824,348,934,305,4.6719,250000,INLAND
-122.01,38.44,12,2344,354,1035,321,4.9773,281200,INLAND
-122,38.41,11,2838,429,1331,426,4.945,298400,INLAND
-122.07,38.41,17,3053,595,1434,557,3.4741,245800,INLAND
-121.95,38.43,19,3011,551,1665,535,5.1534,232800,INLAND
-121.94,38.41,15,1263,211,665,208,4.5,260900,INLAND
-121.92,38.37,26,2056,413,933,367,2.7051,193800,INLAND
-121.96,38.34,15,2857,373,1325,359,6.0252,151700,INLAND
-121.96,38.34,14,3035,680,1597,663,3.6036,143500,INLAND
-121.95,38.35,16,2084,292,1099,292,5.8269,150200,INLAND
-121.94,38.35,8,3157,559,1758,569,4.412,140100,INLAND
-121.92,38.34,2,7747,1133,3481,1083,6.1112,181000,INLAND
-121.95,38.34,9,4999,874,2687,817,4.2324,142100,INLAND
-121.96,38.33,3,7985,1257,3664,1215,4.976,158300,INLAND
-121.96,38.32,12,5127,998,2749,976,4.0458,130600,INLAND
-121.93,38.31,25,185,32,85,32,4.875,250000,INLAND
-121.98,38.32,45,19,5,7460,6,10.2264,137500,INLAND
-121.98,38.36,33,1083,217,562,203,2.433,101700,INLAND
-121.99,38.35,45,1778,339,839,319,2.4659,102900,INLAND
-122,38.35,38,1918,364,745,348,2.5707,126000,INLAND
-122,38.35,34,1084,187,561,198,4.2115,118900,INLAND
-122,38.35,24,745,116,300,115,3.6176,158500,INLAND
-122.01,38.35,18,4486,723,1600,697,3.8651,189700,INLAND
-122.01,38.36,15,476,67,213,73,7.1053,315200,INLAND
-121.98,38.36,30,140,35,103,35,4.163,112500,INLAND
-121.97,38.35,17,5678,1116,3182,1135,3.7388,122000,INLAND
-121.97,38.34,11,1500,319,899,304,4.5568,127200,INLAND
-121.96,38.35,20,1415,266,667,250,4.0938,117300,INLAND
-121.96,38.34,7,3292,698,1911,702,3.89,140300,INLAND
-121.96,38.36,11,3208,790,1772,694,2.7434,218800,INLAND
-121.98,38.35,16,1697,267,832,277,4.4375,132600,INLAND
-121.98,38.34,13,3616,672,2022,652,4.0536,134800,INLAND
-121.97,38.34,16,2331,450,1074,400,4.0329,126800,INLAND
-121.98,38.34,18,3876,916,2386,867,2.5938,129500,INLAND
-121.99,38.34,16,1470,261,748,256,4.0433,132200,INLAND
-121.99,38.34,13,3252,610,1915,631,4.2137,151700,INLAND
-122,38.35,34,432,65,208,71,5.5435,136000,INLAND
-122,38.38,16,2509,366,1043,339,6.0704,173400,INLAND
-122.01,38.37,16,3996,550,1673,539,5.778,175700,INLAND
-122.01,38.36,28,1967,315,734,291,4.9583,146200,INLAND
-122.02,38.38,16,808,137,371,145,6.0767,216400,INLAND
-122.02,38.37,16,2495,331,1118,338,6.4894,198000,INLAND
-122.01,38.36,15,1176,166,485,171,5.9441,228200,INLAND
-121.98,38.39,3,9488,1417,4095,1335,5.1781,191900,INLAND
-121.98,38.37,21,3027,675,2018,642,2.8438,111500,INLAND
-121.98,38.36,24,2434,630,1538,574,2.1067,101100,INLAND
-122,38.37,18,1048,185,469,162,3.625,125000,INLAND
-121.99,38.36,35,2728,451,1290,452,3.2768,117600,INLAND
-122,38.36,34,2735,539,1390,491,2.7262,118800,INLAND
-121.99,38.36,33,146,31,75,31,3.5179,84400,INLAND
-122,38.36,34,1502,282,860,297,3.3438,135600,INLAND
-121.82,38.36,26,1974,364,1002,362,3.3036,210000,INLAND
-121.81,38.49,18,4518,827,2230,715,3.9309,178500,INLAND
-121.76,38.41,19,686,107,348,109,3.9306,93800,INLAND
-121.81,38.45,24,1951,341,1140,338,3.7061,128500,INLAND
-121.82,38.46,10,6331,1181,3419,1110,3.7083,154800,INLAND
-121.85,38.43,2,790,135,235,87,5.0862,166500,INLAND
-121.83,38.45,15,5115,776,2540,794,4.8611,146400,INLAND
-121.83,38.45,32,2139,440,1154,411,3.2672,107500,INLAND
-121.83,38.45,36,839,158,446,167,2.3438,122700,INLAND
-121.83,38.43,24,1307,314,917,291,2.2244,98100,INLAND
-121.81,38.43,30,1674,297,756,292,3.9286,133100,INLAND
-121.76,38.25,32,1495,333,905,281,2.625,212500,INLAND
-121.69,38.16,33,1808,363,824,340,3.2937,96400,INLAND
-121.69,38.16,46,2292,472,970,431,2.2888,94900,INLAND
-121.73,38.13,40,1266,257,547,247,3.0288,164400,INLAND
-121.74,38.15,22,1910,326,1001,345,4.8173,115800,INLAND
-121.84,38.13,33,596,105,212,94,4.2813,81300,INLAND
-122.42,38.27,25,3282,566,1244,483,4.5313,308400,NEAR BAY
-122.49,38.22,33,1486,290,781,274,3.5647,251800,NEAR BAY
-122.41,38.16,37,1549,,863,275,2.7457,254700,NEAR BAY
-122.45,38.3,24,1946,400,718,380,3.5507,257900,NEAR BAY
-122.47,38.3,15,4885,988,2175,924,3.4031,209500,<1H OCEAN
-122.42,38.31,18,1479,246,550,217,4.7356,333300,NEAR BAY
-122.44,38.34,25,3106,715,1262,665,1.9487,233500,<1H OCEAN
-122.46,38.29,21,2423,560,1098,503,2.364,173300,NEAR BAY
-122.46,38.29,35,1762,350,686,339,3.5982,271700,NEAR BAY
-122.45,38.28,20,3306,503,1374,460,5.7984,297600,NEAR BAY
-122.47,38.29,14,3732,846,1277,775,2.5658,208000,NEAR BAY
-122.45,38.27,25,5024,881,1994,838,4.2237,262300,NEAR BAY
-122.52,38.27,18,2405,390,872,367,5.2155,248300,<1H OCEAN
-122.53,38.32,22,3577,,1371,501,5.795,332300,<1H OCEAN
-122.49,38.32,30,1631,284,788,284,3.3098,195500,<1H OCEAN
-122.49,38.31,27,3078,597,1411,586,3.25,195500,<1H OCEAN
-122.49,38.3,14,2844,602,1613,544,3.3571,193600,<1H OCEAN
-122.48,38.3,17,2703,550,1241,515,2.652,171300,<1H OCEAN
-122.49,38.29,26,1726,289,672,251,3.8,242100,<1H OCEAN
-122.49,38.27,8,5092,988,1657,936,3.5625,213200,NEAR BAY
-122.47,38.34,15,2411,446,1144,407,4.3472,261000,<1H OCEAN
-122.49,38.32,17,3308,720,1587,632,3.2727,176000,<1H OCEAN
-122.48,38.32,31,1701,363,680,324,3.1375,192100,<1H OCEAN
-122.48,38.31,29,2375,560,1124,502,2.3276,166200,<1H OCEAN
-122.48,38.31,19,2398,521,1266,471,2.7727,186800,<1H OCEAN
-122.48,38.32,42,2106,533,1141,445,3.1129,149300,<1H OCEAN
-122.55,38.42,24,2220,411,894,365,4.2891,211700,<1H OCEAN
-122.58,38.38,27,3800,728,1587,605,4.7237,306600,<1H OCEAN
-122.5,38.4,36,1860,364,777,339,4.1307,295700,<1H OCEAN
-122.5,38.35,25,1566,352,784,362,3.075,165100,<1H OCEAN
-122.54,38.36,40,2725,531,1167,458,3.7969,202800,<1H OCEAN
-122.61,38.24,25,2990,450,1335,434,4.7,190100,<1H OCEAN
-122.61,38.24,17,1728,271,897,284,3.4896,185900,<1H OCEAN
-122.61,38.23,18,2042,420,914,400,2.9871,193800,<1H OCEAN
-122.62,38.24,19,1687,253,893,257,6.204,201800,<1H OCEAN
-122.61,38.25,18,2915,418,1340,421,5.2452,204900,<1H OCEAN
-122.6,38.24,16,1410,209,741,229,4.725,204500,<1H OCEAN
-122.61,38.24,18,2933,481,1279,443,5.0849,188500,<1H OCEAN
-122.6,38.24,16,2621,416,1247,386,4.8603,198400,<1H OCEAN
-122.63,38.25,20,3460,602,1707,568,3.7115,181900,<1H OCEAN
-122.62,38.24,33,1369,280,758,246,4.0341,156500,<1H OCEAN
-122.62,38.25,33,1453,250,677,237,4.0962,170200,<1H OCEAN
-122.61,38.26,17,2864,487,1482,547,4.6833,215200,<1H OCEAN
-122.62,38.25,20,1888,411,826,396,2.875,189100,<1H OCEAN
-122.62,38.25,24,2388,358,1187,362,4.6534,196500,<1H OCEAN
-122.57,38.27,7,6508,1028,2902,1010,5.3707,250500,<1H OCEAN
-122.51,38.17,8,5875,1115,2808,1029,3.6392,246300,NEAR BAY
-122.65,38.27,9,4764,816,2077,755,5.1391,234500,<1H OCEAN
-122.63,38.26,7,7808,1390,3551,1392,4.6069,202300,<1H OCEAN
-122.66,38.27,16,1523,308,477,315,2.1696,75000,<1H OCEAN
-122.63,38.24,45,1615,338,823,327,2.5179,145500,<1H OCEAN
-122.63,38.23,45,2264,504,1076,472,3.0139,194100,<1H OCEAN
-122.64,38.23,52,1075,249,519,210,3.0769,230900,<1H OCEAN
-122.64,38.23,49,2300,463,1061,429,4.075,228800,<1H OCEAN
-122.63,38.22,34,878,160,372,167,4.0417,232100,<1H OCEAN
-122.63,38.22,17,2652,342,1199,350,5.565,267100,<1H OCEAN
-122.63,38.21,22,2933,461,1283,449,6.2034,291100,<1H OCEAN
-122.63,38.23,37,1966,348,875,381,4.0703,223800,<1H OCEAN
-122.65,38.23,52,1735,347,712,343,3.1711,200800,<1H OCEAN
-122.64,38.23,52,2156,469,1070,467,3.3011,252300,<1H OCEAN
-122.65,38.23,52,1923,393,910,345,3.45,200600,<1H OCEAN
-122.66,38.2,39,2889,517,1351,489,4.3056,251300,<1H OCEAN
-122.64,38.24,52,1621,393,635,349,2.5202,244000,<1H OCEAN
-122.64,38.24,40,1974,410,1039,398,3.7917,151600,<1H OCEAN
-122.65,38.25,23,4030,,1852,778,3.402,193300,<1H OCEAN
-122.65,38.24,24,1948,310,922,313,4.95,243600,<1H OCEAN
-122.65,38.24,49,3273,579,1431,539,4.275,227600,<1H OCEAN
-122.64,38.25,31,2554,515,1507,533,3.8,162600,<1H OCEAN
-122.69,38.27,32,2344,434,1066,384,4.0313,285000,<1H OCEAN
-122.67,38.25,32,1333,235,660,206,4.0729,288500,<1H OCEAN
-122.68,38.25,29,1315,240,650,228,3.8269,306000,<1H OCEAN
-122.67,38.24,29,2644,464,1372,450,5.0544,261800,<1H OCEAN
-122.77,38.29,32,3201,542,1869,519,3.2442,268000,<1H OCEAN
-122.73,38.26,35,3941,645,1668,620,4.385,317700,<1H OCEAN
-122.7,38.23,47,2090,387,1053,377,3.5673,310300,<1H OCEAN
-122.72,38.35,16,3049,609,1675,618,2.4117,162500,<1H OCEAN
-122.72,38.31,26,1644,294,801,291,4.3906,248000,<1H OCEAN
-122.67,38.31,28,1915,419,930,342,3.7875,292700,<1H OCEAN
-122.69,38.3,30,3919,743,1693,693,3.3827,292100,<1H OCEAN
-122.73,38.34,44,743,155,434,162,2.5819,209600,<1H OCEAN
-122.69,38.32,16,3741,698,1938,658,4.6324,183600,<1H OCEAN
-122.71,38.33,13,4011,936,2064,914,3.6953,157600,<1H OCEAN
-122.7,38.31,14,3155,580,1208,501,4.1964,258100,<1H OCEAN
-122.7,38.33,16,1244,242,696,236,3.6369,158700,<1H OCEAN
-122.69,38.32,15,2536,414,1400,426,5.6613,172400,<1H OCEAN
-122.69,38.34,23,2846,516,1526,492,3.733,163500,<1H OCEAN
-122.7,38.33,26,1887,381,1060,364,3.0078,160400,<1H OCEAN
-122.71,38.34,22,1249,335,699,308,2.6033,121600,<1H OCEAN
-122.7,38.33,26,1584,295,846,295,3.375,156300,<1H OCEAN
-122.69,38.35,12,1550,187,685,188,7.226,255300,<1H OCEAN
-122.69,38.34,15,3091,697,1602,682,4.0071,135500,<1H OCEAN
-122.71,38.35,11,2242,699,1203,642,2.3464,104200,<1H OCEAN
-122.7,38.35,14,2313,,954,397,3.7813,146500,<1H OCEAN
-122.7,38.35,14,1555,369,493,335,1.6033,67500,<1H OCEAN
-122.7,38.34,19,2987,676,1782,688,2.8261,154500,<1H OCEAN
-122.71,38.34,23,2744,588,1493,557,3.1781,162000,<1H OCEAN
-122.69,38.37,8,6322,1001,2969,1043,4.8233,214000,<1H OCEAN
-122.71,38.37,16,2355,345,1014,348,5.6018,253000,<1H OCEAN
-122.69,38.35,16,1689,254,921,270,4.4444,191800,<1H OCEAN
-122.69,38.36,6,5496,1374,2502,1189,2.4827,177500,<1H OCEAN
-122.7,38.35,16,1328,187,607,197,5.0366,257800,<1H OCEAN
-122.7,38.36,11,5817,878,2538,876,4.221,227100,<1H OCEAN
-122.63,38.34,15,2153,345,979,335,5.1966,325400,<1H OCEAN
-122.68,38.36,8,7520,1336,3833,1287,4.3278,184100,<1H OCEAN
-122.69,38.34,12,3876,782,2146,764,4.0844,165400,<1H OCEAN
-122.67,38.33,4,8072,1606,4323,1475,3.9518,220300,<1H OCEAN
-122.69,38.34,16,1683,341,880,327,3.2857,160200,<1H OCEAN
-122.68,38.4,32,2826,627,1767,628,3.1047,141400,<1H OCEAN
-122.7,38.43,28,1585,412,1362,424,1.6685,114100,<1H OCEAN
-122.71,38.42,23,1569,414,1031,368,1.6267,129200,<1H OCEAN
-122.71,38.4,17,1690,464,833,445,1.439,140600,<1H OCEAN
-122.7,38.39,16,4922,1211,2557,1088,2.0915,168100,<1H OCEAN
-122.62,38.4,10,9772,1308,3741,1242,6.5261,324700,<1H OCEAN
-122.66,38.44,17,5815,898,2614,887,4.3657,215900,<1H OCEAN
-122.67,38.44,29,2551,448,1165,456,4.3587,196400,<1H OCEAN
-122.68,38.43,18,2723,529,1150,520,3.5885,191900,<1H OCEAN
-122.65,38.4,21,1059,150,400,154,6.8586,343100,<1H OCEAN
-122.65,38.37,15,1848,280,786,282,5.7204,344100,<1H OCEAN
-122.67,38.43,17,1804,304,750,298,4.5588,196400,<1H OCEAN
-122.67,38.43,17,2007,400,895,403,3.2813,202700,<1H OCEAN
-122.66,38.42,14,5315,1037,2228,950,4.023,208400,<1H OCEAN
-122.68,38.43,29,488,63,161,62,6.0774,334400,<1H OCEAN
-122.58,38.46,15,2936,517,1182,501,3.3981,246900,<1H OCEAN
-122.61,38.42,13,7731,1360,2543,1249,4.6957,259800,<1H OCEAN
-122.58,38.43,10,3597,661,1132,639,3.9375,269200,<1H OCEAN
-122.59,38.44,14,1665,390,505,348,3.183,201200,<1H OCEAN
-122.59,38.43,20,2791,546,785,512,3.4561,216700,<1H OCEAN
-122.56,38.41,20,1151,211,478,183,5.93,384600,<1H OCEAN
-122.66,38.46,14,2364,631,1300,625,2.6023,221100,<1H OCEAN
-122.66,38.45,26,2081,339,906,323,4.4375,293500,<1H OCEAN
-122.67,38.45,24,2622,525,1027,510,2.9222,242600,<1H OCEAN
-122.67,38.44,32,3771,741,1786,721,3.2415,172200,<1H OCEAN
-122.68,38.44,29,2796,588,1346,562,2.9107,169700,<1H OCEAN
-122.7,38.45,47,904,154,310,144,3.9766,190600,<1H OCEAN
-122.68,38.45,36,1686,303,744,304,4.0139,163100,<1H OCEAN
-122.69,38.44,40,1449,281,636,295,2.7222,161200,<1H OCEAN
-122.69,38.44,35,1356,241,620,216,3.5521,168300,<1H OCEAN
-122.68,38.44,36,1311,259,648,268,3.4545,161200,<1H OCEAN
-122.7,38.44,45,883,202,401,194,3.2845,178300,<1H OCEAN
-122.69,38.45,36,1943,337,711,318,3.9191,183000,<1H OCEAN
-122.69,38.44,31,1808,315,691,280,3.8583,193200,<1H OCEAN
-122.7,38.44,42,709,182,547,172,2.1912,165000,<1H OCEAN
-122.7,38.44,35,1304,343,822,304,3.2935,157800,<1H OCEAN
-122.71,38.43,52,1439,325,738,316,2.2262,129900,<1H OCEAN
-122.71,38.43,38,1689,526,1071,529,1.5026,124000,<1H OCEAN
-122.72,38.44,52,1059,281,627,273,1.5357,137500,<1H OCEAN
-122.71,38.44,52,988,283,475,242,1.3684,258300,<1H OCEAN
-122.71,38.44,27,966,251,462,230,1.7,350000,<1H OCEAN
-122.72,38.47,29,1706,415,990,394,1.9932,164800,<1H OCEAN
-122.72,38.46,35,1445,309,795,308,2.9073,157000,<1H OCEAN
-122.72,38.45,41,1743,373,780,357,3.1467,175500,<1H OCEAN
-122.71,38.46,42,1574,376,844,369,2.314,169400,<1H OCEAN
-122.71,38.46,41,1974,482,965,458,2.905,159300,<1H OCEAN
-122.71,38.46,36,2175,516,1087,477,3.0444,167200,<1H OCEAN
-122.71,38.45,39,2739,573,1223,569,2.9663,185400,<1H OCEAN
-122.71,38.45,48,3118,561,1275,530,3.455,222100,<1H OCEAN
-122.7,38.45,26,2011,557,855,530,1.125,233300,<1H OCEAN
-122.71,38.45,52,2259,537,957,520,2.1827,188800,<1H OCEAN
-122.68,38.48,15,1575,262,716,259,5.3409,244600,<1H OCEAN
-122.67,38.47,16,3452,791,1567,731,2.4722,194300,<1H OCEAN
-122.68,38.46,17,3201,527,1244,495,4.7143,202900,<1H OCEAN
-122.67,38.47,19,1848,428,1130,433,3.0568,190300,<1H OCEAN
-122.68,38.46,15,1811,406,718,403,2.3929,141300,<1H OCEAN
-122.71,38.46,23,3220,603,1299,591,3.9261,213300,<1H OCEAN
-122.7,38.46,29,2891,459,1012,441,5.0415,240200,<1H OCEAN
